State,Year,Full Policy,expand,restrict,neutral
New York,1970,"New York repealed its 1830 law, and Washington held a referendum on legalizing early pregnancy abortions, becoming the first state to legalize abortion through a vote of the people.",1,0,1
New York,1970,"On April 10, the New York Senate passes a law decriminalizing abortion in most cases. Republican Governor Nelson A. Rockefeller signed the bill into law the next day. It adds a consent provision requiring a physician to obtain the woman's consent before performing an abortion, permitted physician-provided elective abortion services within the first 24 weeks of pregnancy or to preserve her life and allowed a woman, when acting upon the advice of a duly licensed physician, to perform an ""abortional act"" on herself within the first 24 weeks of pregnancy or to preserve her life.",1,0,0
Federal,1973,"Roe v. Wade is a landmark decision by the Supreme Court on the issue of abortion. The court ruled 7–2 that a right to privacy under the Due Process Clause of the 14th Amendment extended to a woman's decision to have an abortion, but that this right must be balanced against the state's two legitimate interests in regulating abortions: protecting women's health and protecting the potentiality of human life.",1,0,0
Kentucky,1974,Kentucky adopts a law preventing public hospitals from performing abortion procedures except to protect the life of the mother,0,0,1
Federal,1976,"Planned Parenthood v. Danforth is a Supreme Court case on abortion. The plaintiffs challenged the constitutionality of a Missouri statute regulating abortion. The court upheld the right to have an abortion, declaring unconstitutional the statute's requirement of prior written consent from a parent (in the case of a minor) or a spouse (in the case of a married woman).",1,0,1
Ohio,1978,"Akron, Ohio, passes a city ordinance that restricts abortion rights",0,1,0
Pennsylvania,1979,"Colautti v. Franklin is a Supreme Court abortion rights case, which held part of Pennsylvania's 1974 Abortion Control Act as void for vagueness.",0,0,0
Kentucky,1980,"Kentucky adopts a law preventing public hospitals from performing abortion procedures except to protect the life of the mother. The law was later ruled unconstitutional by the Sixth Circuit Court of Appeals, but the state legislature passed a new version of the law in 1980.",0,0,1
Pennsylvania,1982,"Pennsylvania: The Abortion Control Act is passed by the state government. It required women seeking abortions to wait 24 hours before getting an abortion, and required informed consent of parents for minor children and husbands for married women",0,0,0
Kentucky,1983,"Kentucky: The 1981 unlawful abortion conviction of a Wayne County, Kentucky, man puts the issue of abortion before the Kentucky Supreme Court. In 1983, the court ruled that the seven-month-old fetus killed by the man during an attack on his wife could not be defined as a person under the Model Penal Code",0,0,0
Ohio,1983,"City of Akron v. Akron Center for Reproductive Health is a case in which the Supreme Court affirmed its abortion rights jurisprudence. The case, decided June 15, 1983, struck down an Ohio abortion law with several provisions",1,0,0
New York,1984,"New York: In People v. Liberta, judge Sol Wachtler states that ""a marriage license should not be viewed as a license for a husband to forcibly rape his wife with impunity. A married woman has the same right to control her own body as does an unmarried woman",0,0,0
Kentucky,1986,"The 1986 Kentucky General Assembly passes legislation requiring parental consent for minors seeking abortions. The law required the consent of only the custodial parent if the parents did not live together, and also allowed the minor to petition a district or circuit court for permission",0,0,0
Pennsylvania,1986,Thornburgh v. American College of Obstetricians and Gynecologists is a Supreme Court case involving a challenge to Pennsylvania's Abortion Control Act of 1982,0,0,0
Federal,1990,"Hodgson v. Minnesota is a Supreme Court abortion rights case that dealt with whether a state law may require notification of both parents before a minor can obtain an abortion. The law in question provided a judicial alternative. The law was declared valid with the judicial bypass, but the ruling struck down the two-parent notification requirement.",0,0,1
Pennsylvania,1992,"Planned Parenthood v. Casey is a case decided by the Supreme Court in which the constitutionality of several Pennsylvania statutory provisions regarding abortion were challenged. It differed from Roe v. Wade to tie an abortion's legality to the third trimester, associating the legal timeframe with fetal viability",0,0,1
Federal,1994,"The Freedom of Access to Clinic Entrances Act is a United States law that was signed by Clinton in May, which included the prohibition of physical force, threat of physical force, or physical obstruction to impede or harm anyone who is obtaining or providing reproductive health services.",0,0,0
Federal,1994,"Madsen v. Women's Health Center, Inc. is a Supreme Court case where petitioners challenged the constitutionality of an injunction entered by a Florida state court which prohibits anti-abortion protesters from demonstrating in certain places and in various ways outside of a health clinic that performs abortions. Its findings partly affirmed and reversed the judgment of the Florida Supreme Court.",0,1,1
New York,1997,"Schenck v. Pro-Choice Network of Western New York was a case heard before the Supreme Court related to legal protection of access to abortion. It ruled in an 8–1 decision that ""floating buffer zones"" preventing protesters approaching people entering or leaving abortion clinics were unconstitutional, though ""fixed buffer zones"" around the clinics themselves remained constitutional",0,0,0
Kentucky,1998,The Kentucky General Assembly passes legislation that required clinics to have an Abortion Clinic License if they wanted to operate. Part of this was a requirement for a transfer agreement between the clinic and a hospital and ambulance,0,0,0
Federal,2000,"Stenberg v. Carhart is a case heard by the Supreme Court of the United States dealing with a Nebraska law that made performing ""partial-birth abortion"" illegal, without regard for the health of the mother. Nebraska physicians who performed the procedure were subject to having their medical licenses revoked. The court struck down the law, finding the Nebraska statute criminalizing ""partial birth abortion"" violated the Due Process Clause of the United States Constitution, as interpreted in Planned Parenthood v. Casey and Roe v. Wade.",0,1,0
Federal,2001,"Center for Reproductive Law and Policy v. Bush is a case in which the United States Court of Appeals for the Second Circuit upheld the Bush administration's re-imposition of the Mexico City policy, which states that ""the United States will no longer contribute to separate nongovernmental organizations which perform or actively promote abortion as a method of family planning in other nations"".",0,0,1
Federal,2003,"The Partial-Birth Abortion Ban Act is a United States law prohibiting a form of late-term abortion that it calls ""partial-birth abortion"", referred to in medical literature as intact dilation and extraction.",0,1,0
Federal,2006,"Ayotte v. Planned Parenthood of Northern New England is a case presided over by the Supreme Court involving a facial challenge to New Hampshire's parental notification abortion law. The First Circuit had ruled that the law was unconstitutional and an injunction against its enforcement was proper. The Supreme Court vacated this judgment and remanded the case, but avoided a substantive ruling on the challenged law or a reconsideration of prior Supreme Court abortion precedent; it only addressed the issue of remedy, holding that invalidating a statute in its entirety ""is not always necessary or justified, for lower courts may be able to render narrower declaratory and injunctive relief.""",0,0,1
Federal,2007,Gonzales v. Carhart is a Supreme Court case that upheld the Partial-Birth Abortion Ban Act of 2003.,0,0,0
Ohio,2013,"A law is signed in Ohio by Governor John Kasich, which mandates, among other things, that doctors who do not test for a fetal heartbeat when a patient seeks an abortion, tell the patient in writing if there is a heartbeat, and then tell them the statistical likelihood that the fetus could be carried to term, are subject to criminal penalties: ""The doctor's failure to do so would be a first-degree misdemeanor, carrying up to six months in jail, for the first violation and a fourth-degree felony, carrying up to 18 months in jail, for subsequent violations",0,0,0
New York,2016,The FACT Act of New York state made patients aware of state-sponsored services that are available at crisis pregnancy centers. The law goes into effect January 1,0,0,0
Kentucky,2016,"Box v. Planned Parenthood of Indiana and Kentucky, Inc. is a Supreme Court case dealing with the constitutionality of a 2016 anti-abortion law passed in the state of Indiana. Indiana's law sought to ban abortions performed solely on the basis of the fetus' gender, race, ethnicity, or disabilities. Lower courts had blocked enforcement of the law for violating a woman's right to abortion under privacy concerns within the Fourteenth Amendment, as previously found in Roe v. Wade and Planned Parenthood v. Casey. The lower courts also blocked enforcement of another portion of the law that required the disposal of aborted fetuses through burial or cremation. The per curiam decision by the Supreme Court overturned the injunction on the fetal disposal portion of the law, but otherwise did not challenge or confirm the lower courts' ruling on the non-discrimination clauses, leaving these in place",0,1,1
New York,2019,"New York state passes the Reproductive Health Act, which repealed a pre-Roe v. Wade provision that banned third-trimester abortions except in cases where the continuation of the pregnancy endangered a pregnant woman's life. The law said: ""The legislature finds that comprehensive reproductive health care, including contraception and abortion, is a fundamental component of a woman's health, privacy, and equality."" The bill also allowed qualified health practitioners to perform abortions, not just licensed medical doctors.",0,1,1
Kentucky,2019,"Before 2019, Kentucky law prohibits abortions after week 22, which changed when the state legislature passed a law that moved the prohibition to week 6 in the early part of the year.",0,1,0
Kentucky,2019,"Kentucky: On June 24, the 2019 trigger law took effect after the ruling for Dobbs v. Jackson Women's Health Organization was delivered. It made all abortions illegal except when medically mandatory to prevent the patient from dying or getting a ""life-sustaining organ"" permanently impaired. Both clinics in the state temporarily stopped providing abortions",0,1,0
Ohio,2019,"Ohio governor Mike DeWine signs the Human Rights and Heartbeat Protection Act, which bans abortion in the state after an embryonic cardiac activity is detectable. On June 24, 2022, after the Supreme Court of the United States overturned Roe v. Wade, judge Michael R. Barrett lifted a preliminary injunction that had blocked state officials from enforcing the law against certain abortion providers, allowing the Human Rights and Heartbeat Protection Act to take full effect",0,1,1
Ohio,2020,Ohio: A bill is signed into law requiring all aborted fetal tissue to be cremated or buried,0,0,0
Ohio,2021,"Lebanon, Ohio, passes an ordinance whereby abortion at all stages of pregnancy was outlawed.",0,1,0
Ohio,2021,"Mason, Ohio, bans abortion at all stages, but is repealed later that year",0,1,1
Kentucky,2022,"On April 14, House Bill 3 is passed in Kentucky; it banned all abortions in the state after 15 weeks post-conception and introduced a number of regulations and restrictions, including a prohibition on mailing abortion pills, new systems to certify, monitor and publicly name physicians who conduct abortion procedures, ""dignified care for the terminated remains of pregnancy loss"", and mandatory disclosure of patient information. As the infrastructure was not in place for these new requirements, the two abortion clinics operating in Kentucky shut down, making abortion de facto illegal in the state. In response, abortion-rights activists sued the state to challenge the law, with Planned Parenthood and the ACLU stating that the law unconstitutionally bans abortion by introducing requirements that can't be followed or are too arduous to comply with and that it violates patient privacy protections. The law is blocked in federal court later in 2022",0,1,1
Kentucky,2022,"Kentucky: On June 30, Jefferson County circuit judge Mitch Perry issues a temporary restraining order blocking the enforcement of Kentucky's abortion-banning trigger law pending further hearings to determine if the ban violates the Kentucky Constitution. This order temporarily allows both of Kentucky's elective abortion providers, which are both located in Louisville, to temporarily resume elective abortions.",0,1,1
Federal,2022,"Dobbs v. Jackson Women's Health Organization is a decision by the Supreme Court, in which it determined that the Constitution of the United States does not confer any right to abortion, overruling both Roe v. Wade and Planned Parenthood v. Casey.",0,0,0
