,location,year,full_policy,expand,restrict,neutral,policy_id,num_id,rate_for_women,ratio_for_women,num_providers
2,Federal,1973,"Roe v. Wade is a landmark decision by the Supreme Court on the issue of abortion. The court ruled 7–2 that a right to privacy under the Due Process Clause of the 14th Amendment extended to a woman's decision to have an abortion, but that this right must be balanced against the state's two legitimate interests in regulating abortions: protecting women's health and protecting the potentiality of human life.",1.0,0.0,0.0,2.0,744600.0,16.3,19.3,492.8
38,Federal,1974,,,,,,898600.0,19.3,22.0,492.8
39,Federal,1975,,,,,,1034200.0,21.7,24.9,492.8
4,Federal,1976,"Planned Parenthood v. Danforth is a Supreme Court case on abortion. The plaintiffs challenged the constitutionality of a Missouri statute regulating abortion. The court upheld the right to have an abortion, declaring unconstitutional the statute's requirement of prior written consent from a parent (in the case of a minor) or a spouse (in the case of a married woman).",1.0,0.0,1.0,4.0,1179300.0,24.2,26.5,492.8
40,Federal,1977,,,,,,1316700.0,26.4,28.6,492.8
41,Federal,1978,,,,,,1409600.0,27.7,29.2,492.8
42,Federal,1979,,,,,,1497700.0,28.8,29.6,492.8
43,Federal,1980,,,,,,1553900.0,29.3,30.0,492.8
44,Federal,1981,,,,,,1577300.0,29.3,30.1,492.8
45,Federal,1982,,,,,,1573900.0,28.8,30.0,492.8
46,Federal,1983,,,,,,1575000.0,28.5,30.4,492.8
47,Federal,1984,,,,,,1577200.0,28.1,29.7,492.8
48,Federal,1985,,,,,,1588600.0,28.0,29.7,492.8
49,Federal,1986,,,,,,1574000.0,27.4,29.4,492.8
50,Federal,1987,,,,,,1559100.0,26.9,28.8,492.8
51,Federal,1988,,,,,,1590800.0,27.3,28.6,492.8
52,Federal,1989,,,,,,1567000.0,26.8,27.5,492.8
14,Federal,1990,"Hodgson v. Minnesota is a Supreme Court abortion rights case that dealt with whether a state law may require notification of both parents before a minor can obtain an abortion. The law in question provided a judicial alternative. The law was declared valid with the judicial bypass, but the ruling struck down the two-parent notification requirement.",0.0,0.0,1.0,14.0,1609000.0,27.4,28.0,492.8
53,Federal,1991,,,,,,1556500.0,26.3,27.4,492.8
54,Federal,1992,,,,,,1528900.0,25.7,27.5,2380.0
55,Federal,1993,,,,,,1495000.0,25.0,27.4,492.8
16,Federal,1994,"The Freedom of Access to Clinic Entrances Act is a United States law that was signed by Clinton in May, which included the prohibition of physical force, threat of physical force, or physical obstruction to impede or harm anyone who is obtaining or providing reproductive health services.",0.0,0.0,0.0,16.0,1423000.0,23.7,26.6,492.8
17,Federal,1994,"Madsen v. Women's Health Center, Inc. is a Supreme Court case where petitioners challenged the constitutionality of an injunction entered by a Florida state court which prohibits anti-abortion protesters from demonstrating in certain places and in various ways outside of a health clinic that performs abortions. Its findings partly affirmed and reversed the judgment of the Florida Supreme Court.",0.0,1.0,1.0,17.0,1423000.0,23.7,26.6,492.8
56,Federal,1995,,,,,,1359400.0,22.5,25.9,492.8
57,Federal,1996,,,,,,1360200.0,22.4,25.9,2042.0
58,Federal,1997,,,,,,1335000.0,21.9,25.5,492.8
59,Federal,1998,,,,,,1319000.0,21.5,25.1,492.8
60,Federal,1999,,,,,,1314800.0,21.4,24.6,492.8
20,Federal,2000,"Stenberg v. Carhart is a case heard by the Supreme Court of the United States dealing with a Nebraska law that made performing ""partial-birth abortion"" illegal, without regard for the health of the mother. Nebraska physicians who performed the procedure were subject to having their medical licenses revoked. The court struck down the law, finding the Nebraska statute criminalizing ""partial birth abortion"" violated the Due Process Clause of the United States Constitution, as interpreted in Planned Parenthood v. Casey and Roe v. Wade.",0.0,1.0,0.0,20.0,1313000.0,21.3,24.5,1829.0
3,Kentucky,1974,Kentucky adopts a law preventing public hospitals from performing abortion procedures except to protect the life of the mother,0.0,0.0,1.0,3.0,,11.4,27.239285714285717,9.0
7,Kentucky,1980,"Kentucky adopts a law preventing public hospitals from performing abortion procedures except to protect the life of the mother. The law was later ruled unconstitutional by the Sixth Circuit Court of Appeals, but the state legislature passed a new version of the law in 1980.",0.0,0.0,1.0,7.0,,11.4,27.239285714285717,9.0
9,Kentucky,1983,"Kentucky: The 1981 unlawful abortion conviction of a Wayne County, Kentucky, man puts the issue of abortion before the Kentucky Supreme Court. In 1983, the court ruled that the seven-month-old fetus killed by the man during an attack on his wife could not be defined as a person under the Model Penal Code",0.0,0.0,0.0,9.0,,11.4,27.239285714285717,9.0
12,Kentucky,1986,"The 1986 Kentucky General Assembly passes legislation requiring parental consent for minors seeking abortions. The law required the consent of only the custodial parent if the parents did not live together, and also allowed the minor to petition a district or circuit court for permission",0.0,0.0,0.0,12.0,,11.4,27.239285714285717,9.0
64,Kentucky,1992,,,,,,10000.0,11.4,27.239285714285717,9.0
65,Kentucky,1996,,,,,,8470.0,9.5,27.239285714285717,8.0
19,Kentucky,1998,The Kentucky General Assembly passes legislation that required clinics to have an Abortion Clinic License if they wanted to operate. Part of this was a requirement for a transfer agreement between the clinic and a hospital and ambulance,0.0,0.0,0.0,19.0,,9.5,27.239285714285717,8.0
66,Kentucky,2000,,,,,,4700.0,5.3,27.239285714285717,3.0
0,New York,1970,"New York repealed its 1830 law, and Washington held a referendum on legalizing early pregnancy abortions, becoming the first state to legalize abortion through a vote of the people.",1.0,0.0,1.0,0.0,,45.7,27.239285714285717,289.0
1,New York,1970,"On April 10, the New York Senate passes a law decriminalizing abortion in most cases. Republican Governor Nelson A. Rockefeller signed the bill into law the next day. It adds a consent provision requiring a physician to obtain the woman's consent before performing an abortion, permitted physician-provided elective abortion services within the first 24 weeks of pregnancy or to preserve her life and allowed a woman, when acting upon the advice of a duly licensed physician, to perform an ""abortional act"" on herself within the first 24 weeks of pregnancy or to preserve her life.",1.0,0.0,0.0,1.0,,45.7,27.239285714285717,289.0
11,New York,1984,"New York: In People v. Liberta, judge Sol Wachtler states that ""a marriage license should not be viewed as a license for a husband to forcibly rape his wife with impunity. A married woman has the same right to control her own body as does an unmarried woman",0.0,0.0,0.0,11.0,,45.7,27.239285714285717,289.0
61,New York,1992,,,,,,195390.0,45.7,27.239285714285717,289.0
62,New York,1996,,,,,,167600.0,39.7,27.239285714285717,266.0
18,New York,1997,"Schenck v. Pro-Choice Network of Western New York was a case heard before the Supreme Court related to legal protection of access to abortion. It ruled in an 8–1 decision that ""floating buffer zones"" preventing protesters approaching people entering or leaving abortion clinics were unconstitutional, though ""fixed buffer zones"" around the clinics themselves remained constitutional",0.0,0.0,0.0,18.0,,39.7,27.239285714285717,266.0
63,New York,2000,,,,,,164630.0,39.1,27.239285714285717,234.0
5,Ohio,1978,"Akron, Ohio, passes a city ordinance that restricts abortion rights",0.0,1.0,0.0,5.0,,19.5,27.239285714285717,45.0
10,Ohio,1983,"City of Akron v. Akron Center for Reproductive Health is a case in which the Supreme Court affirmed its abortion rights jurisprudence. The case, decided June 15, 1983, struck down an Ohio abortion law with several provisions",1.0,0.0,0.0,10.0,,19.5,27.239285714285717,45.0
67,Ohio,1992,,,,,,49520.0,19.5,27.239285714285717,45.0
68,Ohio,1996,,,,,,42870.0,17.1,27.239285714285717,37.0
69,Ohio,2000,,,,,,40230.0,16.5,27.239285714285717,35.0
6,Pennsylvania,1979,"Colautti v. Franklin is a Supreme Court abortion rights case, which held part of Pennsylvania's 1974 Abortion Control Act as void for vagueness.",0.0,0.0,0.0,6.0,,18.6,27.239285714285717,81.0
8,Pennsylvania,1982,"Pennsylvania: The Abortion Control Act is passed by the state government. It required women seeking abortions to wait 24 hours before getting an abortion, and required informed consent of parents for minor children and husbands for married women",0.0,0.0,0.0,8.0,,18.6,27.239285714285717,81.0
13,Pennsylvania,1986,Thornburgh v. American College of Obstetricians and Gynecologists is a Supreme Court case involving a challenge to Pennsylvania's Abortion Control Act of 1982,0.0,0.0,0.0,13.0,,18.6,27.239285714285717,81.0
15,Pennsylvania,1992,"Planned Parenthood v. Casey is a case decided by the Supreme Court in which the constitutionality of several Pennsylvania statutory provisions regarding abortion were challenged. It differed from Roe v. Wade to tie an abortion's legality to the third trimester, associating the legal timeframe with fetal viability",0.0,0.0,1.0,15.0,49740.0,18.6,27.239285714285717,81.0
70,Pennsylvania,1996,,,,,,39520.0,15.0,27.239285714285717,61.0
71,Pennsylvania,2000,,,,,,36570.0,14.3,27.239285714285717,73.0
